2022-10-01 19:42:23;0:00:00;0:00:00
2022-10-01 19:42:23;0:00:01;0:00:00
2022-10-01 19:42:24;0:00:01;0:00:00
2022-10-01 19:42:25;0:00:02;0:00:00
2022-10-01 19:42:25;0:00:03;0:00:00
2022-10-01 19:42:26;0:00:03;0:00:00
2022-10-01 19:42:27;0:00:04;0:00:00
2022-10-01 19:42:27;0:00:05;0:00:00
2022-10-01 19:42:28;0:00:05;0:00:00
2022-10-01 19:42:29;0:00:06;0:00:00
2022-10-01 19:42:29;0:00:07;0:00:00
2022-10-01 19:42:30;0:00:07;0:00:00
2022-10-01 19:42:31;0:00:08;0:00:00
2022-10-01 19:42:31;0:00:08;0:00:00
2022-10-01 19:42:32;0:00:09;0:00:00
2022-10-01 19:42:33;0:00:10;0:00:00
2022-10-01 19:42:33;0:00:10;0:00:00
2022-10-01 19:42:34;0:00:11;0:00:00
2022-10-01 19:42:34;0:00:12;0:00:00
2022-10-01 19:42:35;0:00:12;0:00:00
2022-10-01 19:42:36;0:00:13;0:00:00
2022-10-01 19:42:36;0:00:14;0:00:00
2022-10-01 19:42:37;0:00:14;0:00:00
2022-10-01 19:42:38;0:00:15;0:00:00
2022-10-01 19:42:38;0:00:16;0:00:00
2022-10-01 19:42:39;0:00:16;0:00:00
2022-10-01 19:42:40;0:00:17;0:00:00
2022-10-01 19:42:40;0:00:17;0:00:00
2022-10-01 19:42:41;0:00:18;0:00:00
2022-10-01 19:42:41;0:00:19;0:00:00
2022-10-01 19:42:42;0:00:19;0:00:00
2022-10-01 19:42:43;0:00:20;0:00:00
2022-10-01 19:42:43;0:00:21;0:00:00
2022-10-01 19:42:44;0:00:21;0:00:00
2022-10-01 19:42:45;0:00:22;0:00:00
2022-10-01 19:42:45;0:00:23;0:00:00
2022-10-01 19:42:46;0:00:23;0:00:00
2022-10-01 19:42:47;0:00:24;0:00:00
2022-10-01 19:42:47;0:00:25;0:00:00
2022-10-01 19:42:48;0:00:25;0:00:00
2022-10-01 19:42:49;0:00:26;0:00:00
