2022-10-02 00:20:40;0:00:00;0:00:00
2022-10-02 00:20:40;0:00:00;0:00:00
2022-10-02 00:20:40;0:00:00;0:00:00
2022-10-02 00:20:40;0:00:00;0:00:00
2022-10-02 00:20:40;0:00:00;0:00:00
2022-10-02 00:20:40;0:00:00;0:00:00
2022-10-02 00:20:40;0:00:00;0:00:00
2022-10-02 00:20:40;0:00:00;0:00:00
2022-10-02 00:20:40;0:00:00;0:00:00
2022-10-02 00:20:40;0:00:00;0:00:00
2022-10-02 00:20:40;0:00:00;0:00:00
2022-10-02 00:20:40;0:00:00;0:00:00
2022-10-02 00:20:40;0:00:00;0:00:00
2022-10-02 00:20:41;0:00:00;0:00:00
2022-10-02 00:20:41;0:00:00;0:00:00
2022-10-02 00:20:41;0:00:00;0:00:00
2022-10-02 00:20:41;0:00:00;0:00:00
2022-10-02 00:20:41;0:00:00;0:00:00
2022-10-02 00:20:41;0:00:01;0:00:00
2022-10-02 00:20:41;0:00:01;0:00:00
2022-10-02 00:20:41;0:00:01;0:00:00
2022-10-02 00:20:41;0:00:01;0:00:00
2022-10-02 00:20:41;0:00:01;0:00:00
2022-10-02 00:20:41;0:00:01;0:00:00
2022-10-02 00:20:41;0:00:01;0:00:00
2022-10-02 00:20:41;0:00:01;0:00:00
2022-10-02 00:20:41;0:00:01;0:00:00
2022-10-02 00:20:41;0:00:01;0:00:00
2022-10-02 00:20:41;0:00:01;0:00:00
2022-10-02 00:20:41;0:00:01;0:00:00
2022-10-02 00:20:41;0:00:01;0:00:00
2022-10-02 00:20:41;0:00:01;0:00:00
2022-10-02 00:20:41;0:00:01;0:00:00
2022-10-02 00:20:41;0:00:01;0:00:00
2022-10-02 00:20:41;0:00:01;0:00:00
2022-10-02 00:20:42;0:00:01;0:00:00
2022-10-02 00:20:42;0:00:01;0:00:00
2022-10-02 00:20:42;0:00:01;0:00:00
2022-10-02 00:20:42;0:00:01;0:00:00
2022-10-02 00:20:42;0:00:01;0:00:00
2022-10-02 00:20:42;0:00:02;0:00:00
2022-10-02 00:20:42;0:00:02;0:00:00
2022-10-02 00:20:42;0:00:02;0:00:00
2022-10-02 00:20:42;0:00:02;0:00:00
2022-10-02 00:20:42;0:00:02;0:00:00
2022-10-02 00:20:42;0:00:02;0:00:00
2022-10-02 00:20:42;0:00:02;0:00:00
2022-10-02 00:20:42;0:00:02;0:00:00
2022-10-02 00:20:42;0:00:02;0:00:00
2022-10-02 00:20:42;0:00:02;0:00:00
2022-10-02 00:20:42;0:00:02;0:00:00
2022-10-02 00:20:42;0:00:02;0:00:00
2022-10-02 00:20:42;0:00:02;0:00:00
2022-10-02 00:20:42;0:00:02;0:00:00
2022-10-02 00:20:42;0:00:02;0:00:00
2022-10-02 00:20:42;0:00:02;0:00:00
2022-10-02 00:20:43;0:00:02;0:00:00
2022-10-02 00:20:43;0:00:02;0:00:00
2022-10-02 00:20:43;0:00:02;0:00:00
2022-10-02 00:20:43;0:00:02;0:00:00
2022-10-02 00:20:43;0:00:02;0:00:00
2022-10-02 00:20:43;0:00:03;0:00:00
2022-10-02 00:20:43;0:00:03;0:00:00
2022-10-02 00:20:43;0:00:03;0:00:00
2022-10-02 00:20:43;0:00:03;0:00:00
2022-10-02 00:20:43;0:00:03;0:00:00
2022-10-02 00:20:43;0:00:03;0:00:00
2022-10-02 00:20:43;0:00:03;0:00:00
2022-10-02 00:20:43;0:00:03;0:00:00
2022-10-02 00:20:43;0:00:03;0:00:00
2022-10-02 00:20:43;0:00:03;0:00:00
2022-10-02 00:20:43;0:00:03;0:00:00
2022-10-02 00:20:43;0:00:03;0:00:00
2022-10-02 00:20:43;0:00:03;0:00:00
2022-10-02 00:20:43;0:00:03;0:00:00
2022-10-02 00:20:43;0:00:03;0:00:00
2022-10-02 00:20:43;0:00:03;0:00:00
2022-10-02 00:20:43;0:00:03;0:00:00
2022-10-02 00:20:43;0:00:03;0:00:00
2022-10-02 00:20:43;0:00:03;0:00:00
2022-10-02 00:20:44;0:00:03;0:00:00
2022-10-02 00:20:44;0:00:03;0:00:00
2022-10-02 00:20:44;0:00:03;0:00:00
2022-10-02 00:20:44;0:00:03;0:00:00
2022-10-02 00:20:44;0:00:03;0:00:00
2022-10-02 00:20:44;0:00:04;0:00:00
2022-10-02 00:20:44;0:00:04;0:00:00
2022-10-02 00:20:44;0:00:04;0:00:00
2022-10-02 00:20:44;0:00:04;0:00:00
2022-10-02 00:20:44;0:00:04;0:00:00
2022-10-02 00:20:44;0:00:04;0:00:00
2022-10-02 00:20:44;0:00:04;0:00:00
2022-10-02 00:20:44;0:00:04;0:00:00
2022-10-02 00:20:44;0:00:04;0:00:00
2022-10-02 00:20:44;0:00:04;0:00:00
2022-10-02 00:20:44;0:00:04;0:00:00
2022-10-02 00:20:44;0:00:04;0:00:00
2022-10-02 00:20:44;0:00:04;0:00:00
2022-10-02 00:20:44;0:00:04;0:00:00
2022-10-02 00:20:44;0:00:04;0:00:00
2022-10-02 00:20:44;0:00:04;0:00:00
2022-10-02 00:20:44;0:00:04;0:00:00
2022-10-02 00:20:44;0:00:04;0:00:00
2022-10-02 00:20:44;0:00:04;0:00:00
2022-10-02 00:20:44;0:00:04;0:00:00
2022-10-02 00:20:44;0:00:04;0:00:00
2022-10-02 00:20:45;0:00:04;0:00:00
2022-10-02 00:20:45;0:00:04;0:00:00
2022-10-02 00:20:45;0:00:04;0:00:00
2022-10-02 00:20:45;0:00:04;0:00:00
2022-10-02 00:20:45;0:00:04;0:00:00
2022-10-02 00:20:45;0:00:04;0:00:00
2022-10-02 00:20:45;0:00:05;0:00:00
2022-10-02 00:20:45;0:00:05;0:00:00
2022-10-02 00:20:45;0:00:05;0:00:00
2022-10-02 00:20:45;0:00:05;0:00:00
2022-10-02 00:20:45;0:00:05;0:00:00
2022-10-02 00:20:45;0:00:05;0:00:00
2022-10-02 00:20:45;0:00:05;0:00:00
2022-10-02 00:20:45;0:00:05;0:00:00
2022-10-02 00:20:45;0:00:05;0:00:00
2022-10-02 00:20:45;0:00:05;0:00:00
2022-10-02 00:20:45;0:00:05;0:00:00
2022-10-02 00:20:45;0:00:05;0:00:00
2022-10-02 00:20:45;0:00:05;0:00:00
2022-10-02 00:20:45;0:00:05;0:00:00
2022-10-02 00:20:45;0:00:05;0:00:00
2022-10-02 00:20:45;0:00:05;0:00:00
2022-10-02 00:20:45;0:00:05;0:00:00
2022-10-02 00:20:45;0:00:05;0:00:00
2022-10-02 00:20:45;0:00:05;0:00:00
2022-10-02 00:20:46;0:00:05;0:00:00
2022-10-02 00:20:46;0:00:05;0:00:00
2022-10-02 00:20:46;0:00:05;0:00:00
2022-10-02 00:20:46;0:00:05;0:00:00
2022-10-02 00:20:46;0:00:05;0:00:00
2022-10-02 00:20:46;0:00:05;0:00:00
2022-10-02 00:20:46;0:00:06;0:00:00
2022-10-02 00:20:46;0:00:06;0:00:00
2022-10-02 00:20:46;0:00:06;0:00:00
2022-10-02 00:20:46;0:00:06;0:00:00
2022-10-02 00:20:46;0:00:06;0:00:00
2022-10-02 00:20:46;0:00:06;0:00:00
2022-10-02 00:20:46;0:00:06;0:00:00
2022-10-02 00:20:46;0:00:06;0:00:00
2022-10-02 00:20:46;0:00:06;0:00:00
2022-10-02 00:20:46;0:00:06;0:00:00
2022-10-02 00:20:46;0:00:06;0:00:00
2022-10-02 00:20:46;0:00:06;0:00:00
2022-10-02 00:20:46;0:00:06;0:00:00
2022-10-02 00:20:46;0:00:06;0:00:00
2022-10-02 00:20:46;0:00:06;0:00:00
2022-10-02 00:20:46;0:00:06;0:00:00
2022-10-02 00:20:46;0:00:06;0:00:00
2022-10-02 00:20:46;0:00:06;0:00:00
2022-10-02 00:20:46;0:00:06;0:00:00
2022-10-02 00:20:46;0:00:06;0:00:00
2022-10-02 00:20:47;0:00:06;0:00:00
2022-10-02 00:20:47;0:00:06;0:00:00
2022-10-02 00:20:47;0:00:06;0:00:00
2022-10-02 00:20:47;0:00:06;0:00:00
2022-10-02 00:20:47;0:00:06;0:00:00
2022-10-02 00:20:47;0:00:06;0:00:00
2022-10-02 00:20:47;0:00:07;0:00:00
2022-10-02 00:20:47;0:00:07;0:00:00
2022-10-02 00:20:47;0:00:07;0:00:00
2022-10-02 00:20:47;0:00:07;0:00:00
2022-10-02 00:20:47;0:00:07;0:00:00
2022-10-02 00:20:47;0:00:07;0:00:00
2022-10-02 00:20:47;0:00:07;0:00:00
2022-10-02 00:20:47;0:00:07;0:00:00
2022-10-02 00:20:47;0:00:07;0:00:00
2022-10-02 00:20:47;0:00:07;0:00:00
2022-10-02 00:20:47;0:00:07;0:00:00
2022-10-02 00:20:47;0:00:07;0:00:00
2022-10-02 00:20:47;0:00:07;0:00:00
2022-10-02 00:20:47;0:00:07;0:00:00
2022-10-02 00:20:47;0:00:07;0:00:00
2022-10-02 00:20:47;0:00:07;0:00:00
2022-10-02 00:20:47;0:00:07;0:00:00
2022-10-02 00:20:47;0:00:07;0:00:00
2022-10-02 00:20:47;0:00:07;0:00:00
2022-10-02 00:20:47;0:00:07;0:00:00
2022-10-02 00:20:47;0:00:07;0:00:00
2022-10-02 00:20:48;0:00:07;0:00:00
2022-10-02 00:20:48;0:00:07;0:00:00
2022-10-02 00:20:48;0:00:07;0:00:00
2022-10-02 00:20:48;0:00:07;0:00:00
2022-10-02 00:20:48;0:00:07;0:00:00
2022-10-02 00:20:48;0:00:07;0:00:00
2022-10-02 00:20:48;0:00:08;0:00:00
2022-10-02 00:20:48;0:00:08;0:00:00
2022-10-02 00:20:48;0:00:08;0:00:00
2022-10-02 00:20:48;0:00:08;0:00:00
2022-10-02 00:20:48;0:00:08;0:00:00
2022-10-02 00:20:48;0:00:08;0:00:00
2022-10-02 00:20:48;0:00:08;0:00:00
2022-10-02 00:20:48;0:00:08;0:00:00
2022-10-02 00:20:48;0:00:08;0:00:00
2022-10-02 00:20:48;0:00:08;0:00:00
2022-10-02 00:20:48;0:00:08;0:00:00
2022-10-02 00:20:48;0:00:08;0:00:00
2022-10-02 00:20:48;0:00:08;0:00:00
2022-10-02 00:20:48;0:00:08;0:00:00
2022-10-02 00:20:48;0:00:08;0:00:00
2022-10-02 00:20:48;0:00:08;0:00:00
2022-10-02 00:20:48;0:00:08;0:00:00
2022-10-02 00:20:48;0:00:08;0:00:00
2022-10-02 00:20:48;0:00:08;0:00:00
2022-10-02 00:20:48;0:00:08;0:00:00
2022-10-02 00:20:48;0:00:08;0:00:00
2022-10-02 00:20:48;0:00:08;0:00:00
2022-10-02 00:20:49;0:00:08;0:00:00
2022-10-02 00:20:49;0:00:08;0:00:00
2022-10-02 00:20:49;0:00:08;0:00:00
2022-10-02 00:20:49;0:00:08;0:00:00
2022-10-02 00:20:49;0:00:08;0:00:00
2022-10-02 00:20:49;0:00:08;0:00:00
2022-10-02 00:20:49;0:00:09;0:00:00
2022-10-02 00:20:49;0:00:09;0:00:00
2022-10-02 00:20:49;0:00:09;0:00:00
2022-10-02 00:20:49;0:00:09;0:00:00
2022-10-02 00:20:49;0:00:09;0:00:00
2022-10-02 00:20:49;0:00:09;0:00:00
2022-10-02 00:20:49;0:00:09;0:00:00
2022-10-02 00:20:49;0:00:09;0:00:00
2022-10-02 00:20:49;0:00:09;0:00:00
2022-10-02 00:20:49;0:00:09;0:00:00
2022-10-02 00:20:49;0:00:09;0:00:00
2022-10-02 00:20:49;0:00:09;0:00:00
2022-10-02 00:20:49;0:00:09;0:00:00
2022-10-02 00:20:49;0:00:09;0:00:00
2022-10-02 00:20:49;0:00:09;0:00:00
2022-10-02 00:20:49;0:00:09;0:00:00
2022-10-02 00:20:49;0:00:09;0:00:00
2022-10-02 00:20:49;0:00:09;0:00:00
2022-10-02 00:20:49;0:00:09;0:00:00
2022-10-02 00:20:49;0:00:09;0:00:00
2022-10-02 00:20:49;0:00:09;0:00:00
2022-10-02 00:20:50;0:00:09;0:00:00
2022-10-02 00:20:50;0:00:09;0:00:00
2022-10-02 00:20:50;0:00:09;0:00:00
2022-10-02 00:20:50;0:00:09;0:00:00
2022-10-02 00:20:50;0:00:09;0:00:00
2022-10-02 00:20:50;0:00:09;0:00:00
2022-10-02 00:20:50;0:00:10;0:00:00
2022-10-02 00:20:50;0:00:10;0:00:00
2022-10-02 00:20:50;0:00:10;0:00:00
2022-10-02 00:20:50;0:00:10;0:00:00
2022-10-02 00:20:50;0:00:10;0:00:00
2022-10-02 00:20:50;0:00:10;0:00:00
2022-10-02 00:20:50;0:00:10;0:00:00
2022-10-02 00:20:50;0:00:10;0:00:00
2022-10-02 00:20:50;0:00:10;0:00:00
2022-10-02 00:20:50;0:00:10;0:00:00
2022-10-02 00:20:50;0:00:10;0:00:00
2022-10-02 00:20:50;0:00:10;0:00:00
2022-10-02 00:20:50;0:00:10;0:00:00
2022-10-02 00:20:50;0:00:10;0:00:00
2022-10-02 00:20:50;0:00:10;0:00:00
2022-10-02 00:20:50;0:00:10;0:00:00
2022-10-02 00:20:50;0:00:10;0:00:00
2022-10-02 00:20:50;0:00:10;0:00:00
2022-10-02 00:20:50;0:00:10;0:00:00
2022-10-02 00:20:50;0:00:10;0:00:00
2022-10-02 00:20:50;0:00:10;0:00:00
2022-10-02 00:20:51;0:00:10;0:00:00
2022-10-02 00:20:51;0:00:10;0:00:00
2022-10-02 00:20:51;0:00:10;0:00:00
2022-10-02 00:20:51;0:00:10;0:00:00
2022-10-02 00:20:51;0:00:10;0:00:00
2022-10-02 00:20:51;0:00:10;0:00:00
2022-10-02 00:20:51;0:00:11;0:00:00
2022-10-02 00:20:51;0:00:11;0:00:00
2022-10-02 00:20:51;0:00:11;0:00:00
2022-10-02 00:20:51;0:00:11;0:00:00
2022-10-02 00:20:51;0:00:11;0:00:00
2022-10-02 00:20:51;0:00:11;0:00:00
2022-10-02 00:20:51;0:00:11;0:00:00
2022-10-02 00:20:51;0:00:11;0:00:00
2022-10-02 00:20:51;0:00:11;0:00:00
2022-10-02 00:20:51;0:00:11;0:00:00
2022-10-02 00:20:51;0:00:11;0:00:00
2022-10-02 00:20:51;0:00:11;0:00:00
2022-10-02 00:20:51;0:00:11;0:00:00
2022-10-02 00:20:51;0:00:11;0:00:00
2022-10-02 00:20:51;0:00:11;0:00:00
2022-10-02 00:20:51;0:00:11;0:00:00
2022-10-02 00:20:51;0:00:11;0:00:00
2022-10-02 00:20:51;0:00:11;0:00:00
2022-10-02 00:20:51;0:00:11;0:00:00
2022-10-02 00:20:51;0:00:11;0:00:00
2022-10-02 00:20:52;0:00:11;0:00:00
2022-10-02 00:20:52;0:00:11;0:00:00
2022-10-02 00:20:52;0:00:11;0:00:00
2022-10-02 00:20:52;0:00:11;0:00:00
2022-10-02 00:20:52;0:00:11;0:00:00
2022-10-02 00:20:52;0:00:12;0:00:00
2022-10-02 00:20:52;0:00:12;0:00:00
2022-10-02 00:20:52;0:00:12;0:00:00
2022-10-02 00:20:52;0:00:12;0:00:00
2022-10-02 00:20:52;0:00:12;0:00:00
2022-10-02 00:20:52;0:00:12;0:00:00
2022-10-02 00:20:52;0:00:12;0:00:00
2022-10-02 00:20:52;0:00:12;0:00:00
2022-10-02 00:20:52;0:00:12;0:00:00
2022-10-02 00:20:52;0:00:12;0:00:00
2022-10-02 00:20:52;0:00:12;0:00:00
2022-10-02 00:20:52;0:00:12;0:00:00
2022-10-02 00:20:52;0:00:12;0:00:00
2022-10-02 00:20:52;0:00:12;0:00:00
2022-10-02 00:20:52;0:00:12;0:00:00
2022-10-02 00:20:52;0:00:12;0:00:00
2022-10-02 00:20:52;0:00:12;0:00:00
2022-10-02 00:20:52;0:00:12;0:00:00
2022-10-02 00:20:52;0:00:12;0:00:00
2022-10-02 00:20:52;0:00:12;0:00:00
2022-10-02 00:20:52;0:00:12;0:00:00
2022-10-02 00:20:53;0:00:12;0:00:00
2022-10-02 00:20:53;0:00:12;0:00:00
2022-10-02 00:20:53;0:00:12;0:00:00
2022-10-02 00:20:53;0:00:12;0:00:00
2022-10-02 00:20:53;0:00:12;0:00:00
2022-10-02 00:20:53;0:00:12;0:00:00
2022-10-02 00:20:53;0:00:13;0:00:00
2022-10-02 00:20:53;0:00:13;0:00:00
2022-10-02 00:20:53;0:00:13;0:00:00
2022-10-02 00:20:53;0:00:13;0:00:00
2022-10-02 00:20:53;0:00:13;0:00:00
2022-10-02 00:20:53;0:00:13;0:00:00
2022-10-02 00:20:53;0:00:13;0:00:00
2022-10-02 00:20:53;0:00:13;0:00:00
2022-10-02 00:20:53;0:00:13;0:00:00
2022-10-02 00:20:53;0:00:13;0:00:00
2022-10-02 00:20:53;0:00:13;0:00:00
2022-10-02 00:20:53;0:00:13;0:00:00
2022-10-02 00:20:53;0:00:13;0:00:00
2022-10-02 00:20:53;0:00:13;0:00:00
2022-10-02 00:20:53;0:00:13;0:00:00
2022-10-02 00:20:53;0:00:13;0:00:00
2022-10-02 00:20:53;0:00:13;0:00:00
2022-10-02 00:20:53;0:00:13;0:00:00
2022-10-02 00:20:53;0:00:13;0:00:00
2022-10-02 00:20:53;0:00:13;0:00:00
2022-10-02 00:20:53;0:00:13;0:00:00
2022-10-02 00:20:54;0:00:13;0:00:00
2022-10-02 00:20:54;0:00:13;0:00:00
2022-10-02 00:20:54;0:00:13;0:00:00
2022-10-02 00:20:54;0:00:13;0:00:00
2022-10-02 00:20:54;0:00:13;0:00:00
2022-10-02 00:20:54;0:00:14;0:00:00
2022-10-02 00:20:54;0:00:14;0:00:00
2022-10-02 00:20:54;0:00:14;0:00:00
2022-10-02 00:20:54;0:00:14;0:00:00
2022-10-02 00:20:54;0:00:14;0:00:00
2022-10-02 00:20:54;0:00:14;0:00:00
2022-10-02 00:20:54;0:00:14;0:00:00
2022-10-02 00:20:54;0:00:14;0:00:00
2022-10-02 00:20:54;0:00:14;0:00:00
2022-10-02 00:20:54;0:00:14;0:00:00
2022-10-02 00:20:54;0:00:14;0:00:00
2022-10-02 00:20:54;0:00:14;0:00:00
2022-10-02 00:20:54;0:00:14;0:00:00
2022-10-02 00:20:54;0:00:14;0:00:00
2022-10-02 00:20:54;0:00:14;0:00:00
2022-10-02 00:20:54;0:00:14;0:00:00
2022-10-02 00:20:54;0:00:14;0:00:00
2022-10-02 00:20:54;0:00:14;0:00:00
2022-10-02 00:20:54;0:00:14;0:00:00
2022-10-02 00:20:54;0:00:14;0:00:00
2022-10-02 00:20:54;0:00:14;0:00:00
2022-10-02 00:20:54;0:00:14;0:00:00
2022-10-02 00:20:55;0:00:14;0:00:00
2022-10-02 00:20:55;0:00:14;0:00:00
2022-10-02 00:20:55;0:00:14;0:00:00
2022-10-02 00:20:55;0:00:14;0:00:00
2022-10-02 00:20:55;0:00:14;0:00:00
2022-10-02 00:20:55;0:00:14;0:00:00
2022-10-02 00:20:55;0:00:15;0:00:00
2022-10-02 00:20:55;0:00:15;0:00:00
2022-10-02 00:20:55;0:00:15;0:00:00
2022-10-02 00:20:55;0:00:15;0:00:00
2022-10-02 00:20:55;0:00:15;0:00:00
2022-10-02 00:20:55;0:00:15;0:00:00
2022-10-02 00:20:55;0:00:15;0:00:00
2022-10-02 00:20:55;0:00:15;0:00:00
2022-10-02 00:20:55;0:00:15;0:00:00
2022-10-02 00:20:55;0:00:15;0:00:00
2022-10-02 00:20:55;0:00:15;0:00:00
2022-10-02 00:20:55;0:00:15;0:00:00
2022-10-02 00:20:55;0:00:15;0:00:00
2022-10-02 00:20:55;0:00:15;0:00:00
2022-10-02 00:20:55;0:00:15;0:00:00
2022-10-02 00:20:55;0:00:15;0:00:00
2022-10-02 00:20:55;0:00:15;0:00:00
2022-10-02 00:20:55;0:00:15;0:00:00
2022-10-02 00:20:55;0:00:15;0:00:00
2022-10-02 00:20:55;0:00:15;0:00:00
2022-10-02 00:20:55;0:00:15;0:00:00
2022-10-02 00:20:56;0:00:15;0:00:00
2022-10-02 00:20:56;0:00:15;0:00:00
2022-10-02 00:20:56;0:00:15;0:00:00
2022-10-02 00:20:56;0:00:15;0:00:00
2022-10-02 00:20:56;0:00:15;0:00:00
2022-10-02 00:20:56;0:00:15;0:00:00
2022-10-02 00:20:56;0:00:16;0:00:00
2022-10-02 00:20:56;0:00:16;0:00:00
